0.81563,0.58252,0.77717,0.51493,0.75562,0.40559,0.83363,0.59748,0.86839,0.68889,0.8523,0.67464,0.81343,0.61364,0.83763,0.63492,0.85535,0.65258,0.99096,0.98113,0.99208,0.97802,0.95471,0.94915,0.84672,0.62731,0.78874,0.54086,0.82459,0.58639,0.85803,0.64754,0.84734,0.63522,0.91993,0.83258,0.91942,0.86441,0.76707,0.52381,0.80564,0.61905,0.86261,0.69277,0.83492,0.59903,0.78673,0.57527,0.80702,0.57396,0.87015,0.71642,0.86277,0.6875,0.8952,0.75912,0.90933,0.81757,0.87712,0.77457,0.78622,0.536,0.83373,0.61011,0.80612,0.56667,0.9061,0.82075,0.93187,0.85714,0.8283,0.59048,0.84757,0.68047,0.83913,0.67347,0.81377,0.61836,0.82002,0.62911,0.85543,0.66102,0.85039,0.65663,0.8585,0.63679,0.84931,0.61572,0.84523,0.63429,0.90575,0.83529,0.81539,0.59574,0.84912,0.71186,0.85419,0.71765,0.86272,0.66964,0.82242,0.61468,0.8258,0.62698,0.79051,0.55556,0.83832,0.65041,0.828,0.608,0.77621,0.59211,0.76711,0.49091,0.73362,0.42857,0.7613,0.52941,0.79042,0.64865,0.8119,0.61702,0.74442,0.5,0.72042,0.45238,0.7178,0.4878,0.77461,0.51563,0.79827,0.62903,0.74877,0.55556,0.72867,0.47692,0.79231,0.60714,0.74954,0.48148,0.77857,0.61538,0.76328,0.6129,0.80467,0.73913,0.76382,0.5625,0.67555,0.4
0.71141,0.45631,0.75339,0.47015,0.85074,0.67832,0.83536,0.62264,0.62735,0.45,0.85014,0.67943,0.79445,0.56494,0.83543,0.62963,0.86756,0.69953,0.99092,0.98113,0.98925,0.97802,0.9555,0.9435,0.8613,0.65314,0.79167,0.53307,0.83518,0.63874,0.85779,0.64754,0.84553,0.63522,0.91564,0.81448,0.92626,0.87288,0.76328,0.51429,0.82708,0.62857,0.8472,0.6506,0.82268,0.6087,0.79445,0.57527,0.79475,0.5503,0.85823,0.69403,0.88346,0.75893,0.89194,0.74453,0.90694,0.7973,0.87238,0.75723,0.83214,0.64,0.82677,0.61372,0.81231,0.57778,0.90432,0.83019,0.93221,0.86813,0.8261,0.58095,0.84702,0.65089,0.84019,0.64796,0.82055,0.62319,0.788,0.56338,0.85729,0.66667,0.84206,0.63253,0.85517,0.65094,0.83174,0.58515,0.84851,0.64571,0.90126,0.82353,0.83238,0.61702,0.84724,0.72881,0.85415,0.70588,0.85246,0.66071,0.82169,0.6055,0.83418,0.65873,0.793,0.55556,0.8248,0.61789,0.82567,0.632,0.75255,0.55263,0.77343,0.50909,0.72602,0.44643,0.7618,0.52941,0.77712,0.59459,0.81283,0.6383,0.74488,0.51613,0.71658,0.45238,0.76953,0.56098,0.74271,0.53125,0.80621,0.64516,0.74213,0.52778,0.74637,0.55385,0.78931,0.57143,0.72646,0.51852,0.77688,0.61538,0.79735,0.64516,0.74686,0.56522,0.70682,0.5,0.75263,0.6
0.81835,0.58252,0.57608,0.34328,0.78607,0.63636,0.84897,0.65409,0.8682,0.7,0.83974,0.66507,0.77586,0.57468,0.83266,0.62963,0.84535,0.64319,0.9901,0.98113,0.99187,0.97802,0.95503,0.9322,0.8504,0.62731,0.78702,0.5214,0.8359,0.63351,0.85771,0.65164,0.84873,0.62893,0.92053,0.82353,0.90389,0.83898,0.76719,0.50476,0.8237,0.61905,0.81624,0.63253,0.83137,0.62802,0.78362,0.55376,0.80911,0.5503,0.85293,0.67164,0.8783,0.75,0.89255,0.75182,0.9091,0.81081,0.88254,0.77457,0.82927,0.632,0.82401,0.59567,0.81711,0.59444,0.90508,0.83019,0.93404,0.85714,0.8285,0.59048,0.85351,0.67456,0.83838,0.65816,0.82485,0.62319,0.82967,0.62441,0.85896,0.66102,0.8413,0.63253,0.85137,0.63208,0.84971,0.64629,0.83322,0.62857,0.90366,0.82353,0.82287,0.59574,0.85176,0.69492,0.8541,0.70588,0.86137,0.65179,0.8427,0.61468,0.83307,0.65873,0.80939,0.61481,0.83163,0.61789,0.81894,0.616,0.77266,0.55263,0.75996,0.49091,0.76562,0.51786,0.76024,0.5,0.79238,0.56757,0.79477,0.51064,0.74582,0.5,0.72316,0.47619,0.73606,0.4878,0.66031,0.34375,0.78619,0.59677,0.76019,0.59722,0.72189,0.46154,0.79732,0.60714,0.78171,0.55556,0.78258,0.58974,0.80235,0.67742,0.83862,0.78261,0.80612,0.625,0.63299,0.4
0.815,0.58252,0.809,0.5597,0.82703,0.67133,0.83539,0.61006,0.87132,0.70556,0.84723,0.6555,0.80877,0.6039,0.83089,0.62434,0.85863,0.65728,0.99097,0.98113,0.992,0.97802,0.95541,0.9435,0.83661,0.59041,0.79907,0.55642,0.82174,0.62304,0.84459,0.63525,0.84712,0.63208,0.91906,0.819,0.91898,0.87288,0.76924,0.51429,0.82362,0.6381,0.85995,0.6747,0.84586,0.62802,0.76591,0.54301,0.80869,0.57396,0.83744,0.66418,0.88319,0.75893,0.89084,0.71533,0.89492,0.7973,0.88163,0.78613,0.83909,0.648,0.82024,0.57401,0.81602,0.57222,0.90683,0.83019,0.93191,0.85714,0.82722,0.57143,0.84322,0.66864,0.83455,0.64796,0.82092,0.61836,0.80547,0.60094,0.85687,0.66667,0.85072,0.66265,0.85585,0.64623,0.84595,0.62445,0.84672,0.62286,0.90489,0.83529,0.80857,0.59574,0.83554,0.67797,0.85487,0.71765,0.79817,0.58929,0.82585,0.6055,0.83059,0.64286,0.8028,0.6,0.83766,0.65041,0.8132,0.6,0.76745,0.51316,0.75545,0.47273,0.74912,0.48214,0.78688,0.58824,0.78981,0.59459,0.79816,0.51064,0.76427,0.51613,0.72238,0.45238,0.71639,0.5122,0.75537,0.54688,0.80223,0.59677,0.74045,0.55556,0.71706,0.49231,0.7899,0.57143,0.76741,0.59259,0.75143,0.53846,0.65646,0.35484,0.82171,0.73913,0.79538,0.5625,0.6617,0.4
0.63665,0.38835,0.78929,0.52985,0.8679,0.69231,0.82098,0.57862,0.87034,0.71111,0.85309,0.67464,0.7797,0.57792,0.8259,0.61905,0.82834,0.62441,0.99108,0.98113,0.98922,0.97802,0.95395,0.9435,0.83832,0.60517,0.80367,0.55253,0.83176,0.6178,0.86243,0.65984,0.84165,0.6195,0.92028,0.83258,0.92409,0.88136,0.76509,0.50476,0.82497,0.62857,0.86313,0.66265,0.84071,0.62802,0.77875,0.56989,0.80964,0.56213,0.86064,0.68657,0.8819,0.75893,0.8955,0.74453,0.90852,0.7973,0.877,0.76879,0.83227,0.656,0.82507,0.59206,0.82418,0.58889,0.90644,0.83019,0.93412,0.86813,0.8272,0.57143,0.83124,0.65089,0.83004,0.64796,0.81299,0.62319,0.8261,0.6338,0.85576,0.69492,0.83033,0.62048,0.85238,0.63679,0.8487,0.64629,0.84486,0.64,0.8939,0.8,0.82909,0.59574,0.86858,0.74576,0.85335,0.69412,0.86447,0.64286,0.86535,0.68807,0.8258,0.62698,0.81708,0.65926,0.83783,0.62602,0.82361,0.624,0.78055,0.55263,0.75494,0.49091,0.76682,0.48214,0.77618,0.52941,0.78603,0.56757,0.79172,0.59574,0.72825,0.3871,0.72586,0.47619,0.68013,0.41463,0.7549,0.57813,0.78839,0.6129,0.71975,0.51389,0.7423,0.56923,0.78443,0.53571,0.74013,0.48148,0.77535,0.61538,0.78939,0.64516,0.8389,0.78261,0.79345,0.6875,0.61521,0.6
0.81516,0.54369,0.79543,0.52985,0.77565,0.60839,0.83168,0.59748,0.86471,0.70556,0.86108,0.689,0.81347,0.61039,0.79281,0.53439,0.85556,0.66197,0.99077,0.98113,0.99205,0.97802,0.95528,0.9435,0.83662,0.60886,0.78168,0.52918,0.83842,0.63351,0.85611,0.64754,0.83955,0.6195,0.91535,0.819,0.92676,0.88136,0.76304,0.49524,0.78394,0.57143,0.85717,0.6747,0.83836,0.6087,0.75275,0.51613,0.80321,0.56213,0.85888,0.68657,0.88359,0.77679,0.89603,0.76642,0.89554,0.77703,0.87789,0.76301,0.83137,0.656,0.77192,0.51625,0.82021,0.58333,0.90599,0.83019,0.93253,0.85714,0.82517,0.57143,0.81018,0.60355,0.83064,0.63776,0.8233,0.61836,0.81808,0.62441,0.84953,0.64972,0.85329,0.65663,0.85761,0.64623,0.84702,0.62445,0.83753,0.60571,0.9031,0.82353,0.7899,0.59574,0.85594,0.67797,0.84516,0.69412,0.83548,0.63393,0.81277,0.52294,0.82437,0.61905,0.80776,0.62222,0.82833,0.60976,0.81751,0.592,0.78754,0.56579,0.74972,0.50909,0.76622,0.5,0.77229,0.58824,0.78672,0.59459,0.78717,0.51064,0.74816,0.5,0.74075,0.45238,0.76478,0.56098,0.65498,0.5,0.79987,0.66129,0.75366,0.58333,0.74328,0.47692,0.75236,0.5,0.74478,0.48148,0.76902,0.58974,0.76236,0.6129,0.83344,0.73913,0.82845,0.6875,0.50531,0.4
0.8169,0.5534,0.82641,0.58955,0.80324,0.57343,0.8613,0.66667,0.871,0.7,0.85705,0.66986,0.81721,0.62013,0.8192,0.60053,0.84741,0.66667,0.99055,0.98113,0.99211,0.97802,0.95518,0.9322,0.82837,0.5941,0.7798,0.50973,0.83502,0.64398,0.85815,0.65574,0.8488,0.63208,0.92049,0.84163,0.93047,0.88136,0.76333,0.50476,0.82179,0.60952,0.85965,0.6747,0.83068,0.6087,0.79051,0.56452,0.79341,0.55621,0.85098,0.67164,0.87348,0.74107,0.89334,0.74453,0.90767,0.80405,0.8787,0.76879,0.80936,0.588,0.8279,0.61372,0.81518,0.57222,0.88766,0.79245,0.93535,0.86813,0.81618,0.60952,0.84888,0.6568,0.8267,0.67857,0.82327,0.62802,0.81198,0.61972,0.8532,0.68927,0.85283,0.65663,0.85593,0.64623,0.84996,0.62009,0.8454,0.62286,0.89317,0.81176,0.82559,0.59574,0.8471,0.71186,0.84329,0.70588,0.85597,0.64286,0.81336,0.52294,0.82848,0.64286,0.8099,0.60741,0.83297,0.63415,0.81997,0.624,0.76856,0.59211,0.76915,0.49091,0.72379,0.44643,0.74517,0.5,0.78328,0.56757,0.79792,0.55319,0.71841,0.43548,0.6489,0.40476,0.7171,0.5122,0.77316,0.51563,0.72068,0.53226,0.73752,0.58333,0.73968,0.50769,0.73257,0.46429,0.74486,0.48148,0.74345,0.53846,0.76909,0.6129,0.72037,0.52174,0.85647,0.6875,0.60426,0.4
0.70402,0.46602,0.84767,0.60448,0.77565,0.60839,0.85565,0.67925,0.85345,0.66111,0.84485,0.66507,0.80809,0.61364,0.83805,0.63757,0.86586,0.69484,0.9902,0.98113,0.99207,0.97802,0.95498,0.9322,0.84919,0.62362,0.79705,0.55642,0.82404,0.62827,0.85492,0.63934,0.84792,0.63208,0.92015,0.84163,0.91943,0.86441,0.75952,0.48571,0.83122,0.6381,0.8397,0.64458,0.58029,0.28986,0.78499,0.56452,0.80933,0.57396,0.86257,0.68657,0.88252,0.75893,0.89398,0.73723,0.90511,0.81757,0.88424,0.77457,0.78411,0.568,0.82719,0.61372,0.81616,0.57778,0.9065,0.83962,0.93533,0.85714,0.8314,0.6,0.85045,0.67456,0.83405,0.64796,0.76928,0.57005,0.80409,0.59155,0.82334,0.61582,0.85384,0.6506,0.85647,0.65094,0.84313,0.61135,0.84478,0.62286,0.90586,0.84706,0.8316,0.59574,0.85935,0.69492,0.85134,0.69412,0.85973,0.66964,0.85168,0.6422,0.82105,0.62698,0.8189,0.66667,0.83472,0.63415,0.72637,0.488,0.78597,0.55263,0.76796,0.49091,0.71451,0.42857,0.75544,0.52941,0.80143,0.59459,0.79885,0.53191,0.73786,0.51613,0.72109,0.45238,0.67817,0.46341,0.7323,0.51563,0.80352,0.67742,0.71184,0.54167,0.7206,0.47692,0.72278,0.46429,0.71867,0.51852,0.79152,0.61538,0.79705,0.64516,0.84336,0.78261,0.76372,0.5625,0.60683,0.4
0.64669,0.40777,0.80774,0.55224,0.85767,0.6993,0.83854,0.64151,0.87527,0.70556,0.76927,0.48804,0.81039,0.60714,0.82067,0.61376,0.86109,0.66667,0.98956,0.98113,0.98986,0.97802,0.95429,0.9435,0.85048,0.61624,0.80818,0.57588,0.75748,0.60209,0.8557,0.64754,0.84966,0.63208,0.80968,0.62443,0.92754,0.87288,0.76654,0.50476,0.82796,0.62857,0.85978,0.68675,0.83719,0.62319,0.78082,0.55376,0.80107,0.55621,0.85968,0.68657,0.88361,0.75893,0.89542,0.74453,0.90902,0.81081,0.88112,0.75723,0.83111,0.628,0.82939,0.6065,0.81279,0.57222,0.90496,0.82075,0.93597,0.86813,0.82826,0.57143,0.84686,0.66864,0.8392,0.64796,0.82097,0.61353,0.83251,0.6385,0.85408,0.66667,0.84987,0.65663,0.859,0.66038,0.85222,0.63319,0.84594,0.65714,0.90855,0.83529,0.83644,0.6383,0.8503,0.69492,0.86452,0.71765,0.8647,0.66964,0.7961,0.49541,0.83049,0.63492,0.7944,0.56296,0.82948,0.62602,0.82915,0.6,0.77962,0.57895,0.76164,0.49091,0.76041,0.46429,0.75824,0.52941,0.77754,0.59459,0.79094,0.59574,0.74582,0.5,0.56232,0.30952,0.67817,0.46341,0.77114,0.53125,0.79563,0.6129,0.68438,0.47222,0.7423,0.56923,0.78358,0.53571,0.78235,0.55556,0.75406,0.5641,0.73492,0.6129,0.80687,0.73913,0.74973,0.5,0.71144,0.4
0.73465,0.48544,0.80407,0.54478,0.8679,0.69231,0.82196,0.60377,0.86621,0.70556,0.85054,0.66029,0.75692,0.54545,0.83761,0.62963,0.84928,0.64319,0.99016,0.98113,0.99187,0.97802,0.95617,0.93785,0.83682,0.58672,0.80368,0.55642,0.83695,0.65445,0.85575,0.63934,0.84157,0.62893,0.91637,0.82353,0.9202,0.87288,0.76723,0.50476,0.81091,0.61905,0.85011,0.65663,0.79844,0.54106,0.79345,0.58065,0.79819,0.56213,0.85547,0.6791,0.88235,0.75893,0.89284,0.74453,0.90753,0.80405,0.87753,0.75145,0.8315,0.66,0.82101,0.58123,0.72407,0.5,0.88969,0.79245,0.93658,0.86813,0.82358,0.59048,0.84563,0.64497,0.8332,0.64796,0.79608,0.61353,0.83557,0.64319,0.84877,0.64972,0.84532,0.63855,0.84567,0.64151,0.84901,0.63319,0.85007,0.65143,0.90046,0.82353,0.83641,0.6383,0.8497,0.69492,0.8498,0.71765,0.84653,0.64286,0.86242,0.6789,0.84121,0.69841,0.81763,0.66667,0.83558,0.61789,0.82067,0.632,0.78443,0.56579,0.72833,0.50909,0.76557,0.5,0.76218,0.52941,0.776,0.59459,0.80062,0.59574,0.75538,0.46774,0.72964,0.5,0.75318,0.53659,0.7323,0.51563,0.80532,0.6129,0.76215,0.59722,0.73479,0.49231,0.78366,0.60714,0.77904,0.55556,0.7793,0.61538,0.80453,0.67742,0.43629,0.13043,0.82323,0.625,0.80757,0.4
0.67749,0.39806,0.84094,0.60448,0.69005,0.36364,0.82273,0.60377,0.86413,0.68889,0.84435,0.66029,0.78679,0.58766,0.81301,0.57407,0.86792,0.68545,0.9901,0.98113,0.99212,0.97802,0.95439,0.9322,0.8485,0.61624,0.78051,0.50973,0.83775,0.64398,0.85063,0.63525,0.84463,0.61321,0.9155,0.82353,0.91964,0.87288,0.7558,0.49524,0.82323,0.62857,0.83549,0.63855,0.83649,0.62319,0.7923,0.55376,0.78903,0.55621,0.85011,0.6791,0.88381,0.75893,0.88951,0.76642,0.91025,0.80405,0.87558,0.76879,0.83322,0.648,0.83619,0.61733,0.81836,0.59444,0.90882,0.85849,0.93584,0.86813,0.83131,0.6,0.84988,0.66864,0.84135,0.66837,0.81588,0.61353,0.83514,0.65258,0.81725,0.62712,0.85233,0.6506,0.85432,0.64151,0.84756,0.62445,0.83856,0.60571,0.88797,0.81176,0.83383,0.61702,0.85118,0.67797,0.8429,0.67059,0.85475,0.65179,0.86556,0.66972,0.84407,0.73016,0.81706,0.65926,0.83693,0.64228,0.82927,0.616,0.78088,0.55263,0.76499,0.49091,0.73978,0.5,0.75385,0.5,0.76906,0.56757,0.80088,0.57447,0.76061,0.48387,0.72468,0.52381,0.76048,0.56098,0.76771,0.5625,0.80466,0.62903,0.76135,0.61111,0.7387,0.50769,0.79237,0.57143,0.73259,0.48148,0.75637,0.5641,0.80978,0.64516,0.77063,0.73913,0.82845,0.6875,0.80086,0.4
0.65895,0.3301,0.85035,0.63433,0.68982,0.36364,0.85369,0.68553,0.87067,0.70556,0.85159,0.68421,0.82089,0.61039,0.81575,0.61905,0.86023,0.65258,0.99099,0.98113,0.98931,0.97802,0.95515,0.9435,0.84926,0.62362,0.80174,0.55642,0.83333,0.64398,0.85714,0.64754,0.84927,0.62893,0.90137,0.819,0.92691,0.87288,0.76594,0.52381,0.80485,0.61905,0.85785,0.68675,0.83954,0.62802,0.80145,0.56452,0.80594,0.5858,0.86277,0.6791,0.87165,0.74107,0.89206,0.75182,0.90827,0.81081,0.87962,0.77457,0.8346,0.656,0.83231,0.61733,0.81372,0.54444,0.91047,0.84906,0.93635,0.86813,0.8096,0.54286,0.84332,0.6568,0.8381,0.65816,0.76513,0.49275,0.82402,0.6338,0.85523,0.68927,0.85272,0.6506,0.85656,0.64623,0.84578,0.62445,0.84529,0.65143,0.90166,0.82353,0.8319,0.59574,0.85173,0.66102,0.86419,0.71765,0.85301,0.64286,0.8512,0.6789,0.82865,0.66667,0.80005,0.58519,0.83255,0.63415,0.82767,0.624,0.76951,0.46053,0.76871,0.49091,0.76386,0.5,0.77685,0.52941,0.79315,0.59459,0.77276,0.48936,0.73717,0.45161,0.64521,0.42857,0.74526,0.4878,0.75367,0.54688,0.78416,0.58065,0.75089,0.55556,0.71335,0.49231,0.80204,0.60714,0.75043,0.51852,0.77265,0.61538,0.73889,0.6129,0.80913,0.69565,0.82323,0.625,0.66476,0.6
0.73989,0.49515,0.75354,0.47015,0.75546,0.40559,0.85579,0.66038,0.86613,0.69444,0.84348,0.67464,0.80842,0.60714,0.82351,0.61905,0.86554,0.69014,0.98985,0.98113,0.9924,0.97802,0.95583,0.93785,0.85501,0.63469,0.78039,0.52529,0.83569,0.64398,0.85702,0.63934,0.84877,0.63522,0.92063,0.82805,0.90041,0.83898,0.77373,0.51429,0.80333,0.61905,0.86262,0.66867,0.83919,0.62319,0.78636,0.56452,0.80204,0.55621,0.86021,0.6791,0.8825,0.74107,0.89542,0.75182,0.90746,0.80405,0.8761,0.76879,0.81754,0.588,0.83488,0.61733,0.83094,0.57778,0.9062,0.82075,0.93542,0.85714,0.8277,0.59048,0.85021,0.69231,0.83593,0.65306,0.81506,0.61353,0.82203,0.61033,0.84942,0.66667,0.852,0.6506,0.85484,0.64623,0.84708,0.63319,0.84379,0.62286,0.9046,0.82353,0.82166,0.61702,0.85557,0.71186,0.84074,0.67059,0.82736,0.59821,0.84759,0.63303,0.84232,0.6746,0.80948,0.62222,0.83203,0.62602,0.81717,0.616,0.76285,0.47368,0.77487,0.52727,0.76045,0.46429,0.75725,0.52941,0.7887,0.56757,0.80054,0.57447,0.74769,0.5,0.72744,0.42857,0.68011,0.46341,0.76043,0.5625,0.79885,0.6129,0.75171,0.59722,0.73223,0.50769,0.7823,0.57143,0.73989,0.48148,0.77333,0.61538,0.7612,0.64516,0.80829,0.73913,0.82795,0.6875,0.58808,0.6
0.67749,0.39806,0.66217,0.41791,0.77565,0.60839,0.83776,0.64151,0.87193,0.68889,0.85788,0.67464,0.80348,0.61039,0.82266,0.60053,0.85509,0.64319,0.98959,0.98113,0.99183,0.97802,0.95322,0.93785,0.82996,0.58303,0.78538,0.53307,0.78252,0.60733,0.81965,0.60246,0.84819,0.63522,0.91969,0.8371,0.92412,0.87288,0.77238,0.51429,0.7018,0.45714,0.86243,0.69277,0.83622,0.61353,0.78265,0.55914,0.78426,0.54438,0.85675,0.70149,0.87994,0.76786,0.87746,0.72263,0.90776,0.7973,0.88125,0.77457,0.83342,0.648,0.82244,0.58484,0.81563,0.6,0.9083,0.82075,0.93595,0.86813,0.82953,0.58095,0.85136,0.68639,0.84144,0.66327,0.75177,0.47343,0.80905,0.59624,0.84172,0.63277,0.82522,0.62651,0.83076,0.63208,0.84751,0.62882,0.84712,0.65143,0.903,0.82353,0.81531,0.59574,0.85815,0.71186,0.84609,0.69412,0.83942,0.61607,0.86032,0.63303,0.844,0.72222,0.81826,0.67407,0.83454,0.65041,0.81799,0.576,0.78926,0.56579,0.77112,0.52727,0.76089,0.48214,0.75673,0.52941,0.78517,0.59459,0.81115,0.59574,0.72581,0.40323,0.71812,0.47619,0.75295,0.53659,0.76516,0.57813,0.79587,0.6129,0.75366,0.58333,0.71508,0.49231,0.76759,0.53571,0.72649,0.51852,0.76536,0.5641,0.7963,0.64516,0.80958,0.73913,0.81779,0.625,0.80517,0.4
0.67749,0.39806,0.77197,0.52985,0.69005,0.36364,0.84459,0.66667,0.86913,0.7,0.8513,0.67464,0.79132,0.6039,0.83558,0.61905,0.85479,0.68075,0.99011,0.98113,0.99155,0.97802,0.9537,0.9322,0.84933,0.62362,0.81674,0.58366,0.83567,0.62827,0.85823,0.65574,0.84064,0.61635,0.91966,0.83258,0.91793,0.86441,0.77269,0.51429,0.80994,0.6,0.86125,0.66867,0.83361,0.62802,0.79419,0.57527,0.81158,0.56805,0.87021,0.73134,0.87875,0.75,0.89455,0.73723,0.9057,0.80405,0.86437,0.7341,0.82817,0.628,0.82902,0.60289,0.818,0.6,0.90467,0.80189,0.93241,0.84615,0.83089,0.58095,0.85183,0.66272,0.84091,0.66837,0.82512,0.63285,0.81737,0.62911,0.83836,0.64407,0.85346,0.64458,0.85666,0.65094,0.84953,0.63755,0.84386,0.64571,0.90514,0.83529,0.8306,0.59574,0.84006,0.67797,0.81278,0.67059,0.83196,0.625,0.86155,0.68807,0.83307,0.65873,0.79444,0.58519,0.83793,0.61789,0.82834,0.64,0.76691,0.47368,0.77083,0.49091,0.76838,0.5,0.77837,0.55882,0.78826,0.59459,0.80951,0.61702,0.75202,0.46774,0.71636,0.40476,0.7557,0.4878,0.71309,0.48438,0.80098,0.62903,0.76123,0.61111,0.73314,0.50769,0.73876,0.42857,0.76447,0.55556,0.7733,0.58974,0.66872,0.48387,0.822,0.73913,0.81103,0.625,0.71325,0.4
0.62988,0.39806,0.5041,0.097015,0.73673,0.57343,0.84657,0.6478,0.87163,0.68889,0.84487,0.66507,0.79205,0.6039,0.83185,0.62434,0.86378,0.68075,0.98679,0.98113,0.99163,0.97802,0.95368,0.9435,0.85057,0.631,0.79662,0.54475,0.8306,0.62827,0.85958,0.64344,0.84665,0.62579,0.91968,0.82353,0.92439,0.86441,0.76293,0.49524,0.80497,0.57143,0.85552,0.69277,0.83543,0.62319,0.79589,0.56989,0.78894,0.56805,0.86508,0.70149,0.87772,0.73214,0.88813,0.73723,0.90639,0.80405,0.87807,0.77457,0.83059,0.64,0.81283,0.58123,0.80523,0.59444,0.8937,0.83019,0.93679,0.86813,0.82798,0.57143,0.85258,0.67456,0.83653,0.65816,0.82399,0.62802,0.82025,0.62441,0.85547,0.66102,0.85418,0.65663,0.84553,0.64151,0.84612,0.61135,0.84386,0.62857,0.90796,0.84706,0.82261,0.59574,0.84327,0.71186,0.85289,0.70588,0.85397,0.64286,0.82584,0.6055,0.82859,0.64286,0.80527,0.60741,0.83061,0.62602,0.8307,0.616,0.77317,0.55263,0.77082,0.49091,0.73961,0.44643,0.75538,0.52941,0.79385,0.59459,0.79454,0.51064,0.74439,0.5,0.71436,0.52381,0.75394,0.53659,0.76239,0.57813,0.78169,0.59677,0.74213,0.52778,0.73148,0.50769,0.80174,0.60714,0.73582,0.55556,0.75273,0.58974,0.77134,0.64516,0.43548,0.13043,0.7483,0.5625,0.56512,0.4
0.64669,0.40777,0.77206,0.52985,0.73673,0.57343,0.84385,0.64151,0.8697,0.71111,0.84011,0.66507,0.79202,0.60714,0.83957,0.62698,0.85367,0.67136,0.9912,0.98113,0.99177,0.97802,0.9504,0.93785,0.85821,0.631,0.79361,0.54864,0.83742,0.64398,0.8563,0.64754,0.84417,0.61321,0.91625,0.82353,0.91748,0.87288,0.78229,0.53333,0.80167,0.59048,0.86606,0.68675,0.75716,0.50242,0.79258,0.56989,0.80941,0.56805,0.85937,0.69403,0.87784,0.74107,0.88558,0.75182,0.90802,0.7973,0.86424,0.75723,0.82699,0.62,0.82398,0.61733,0.82386,0.61111,0.90729,0.83962,0.93487,0.86813,0.82592,0.59048,0.84527,0.6568,0.84119,0.64796,0.74394,0.55072,0.83081,0.64319,0.85634,0.68927,0.8269,0.59639,0.84897,0.64623,0.84826,0.62445,0.83995,0.62857,0.90427,0.83529,0.82378,0.59574,0.85568,0.71186,0.86414,0.71765,0.86049,0.66964,0.86242,0.6789,0.84585,0.72222,0.80892,0.62963,0.82929,0.61789,0.82902,0.624,0.78436,0.56579,0.75856,0.50909,0.73936,0.44643,0.78546,0.52941,0.78582,0.59459,0.79172,0.59574,0.69965,0.41935,0.71069,0.5,0.68175,0.31707,0.76622,0.54688,0.78284,0.54839,0.76209,0.59722,0.72551,0.47692,0.78239,0.57143,0.73151,0.48148,0.76473,0.53846,0.77721,0.64516,0.74079,0.69565,0.73438,0.5625,0.48962,0.4
0.75188,0.52427,0.77206,0.52985,0.75542,0.40559,0.82499,0.60377,0.87057,0.70556,0.84221,0.66507,0.768,0.58766,0.83278,0.62169,0.84966,0.66197,0.99099,0.98113,0.9919,0.97802,0.9537,0.93785,0.83375,0.60886,0.79174,0.53307,0.75763,0.59686,0.85326,0.64754,0.83361,0.6195,0.91655,0.819,0.92358,0.87288,0.76004,0.50476,0.82189,0.60952,0.85025,0.68072,0.84181,0.62802,0.7838,0.54839,0.80971,0.56213,0.85705,0.69403,0.87284,0.74107,0.8921,0.74453,0.90959,0.81081,0.87171,0.76879,0.83025,0.66,0.83715,0.62094,0.82099,0.58889,0.90179,0.82075,0.8951,0.85714,0.8296,0.58095,0.84512,0.6568,0.83815,0.66327,0.82247,0.61353,0.82309,0.6338,0.85185,0.65537,0.84971,0.64458,0.85638,0.65094,0.847,0.61135,0.84803,0.64,0.88706,0.81176,0.81353,0.59574,0.86404,0.72881,0.84346,0.70588,0.85994,0.65179,0.85026,0.63303,0.82921,0.65873,0.81856,0.66667,0.81048,0.58537,0.83211,0.624,0.78895,0.56579,0.76122,0.50909,0.75014,0.44643,0.75546,0.55882,0.78781,0.59459,0.79416,0.61702,0.74438,0.51613,0.71118,0.42857,0.76119,0.56098,0.7842,0.60938,0.77792,0.56452,0.70617,0.5,0.71335,0.49231,0.67442,0.35714,0.72838,0.51852,0.75571,0.5641,0.79284,0.67742,0.80146,0.69565,0.82581,0.75,0.64343,0.6
